time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
529000,UAV_05,CACHE,UAV,-1335755.6,5364454.6,3171392.9,10.0.0.6,207.0,47.1
529000,UAV_06,RELAY,UAV,-1339155.8,5364844.1,3169313.6,10.0.0.7,46.0,47.1
529000,UAV_07,RELAY,UAV,-1338649.4,5365298.6,3168761.9,10.0.0.8,67.9,47.1
529100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
529100,UAV_01,RELAY,UAV,-1337784.5,5364502.0,3170463.2,10.0.0.2,38.0,47.1
529100,UAV_02,RELAY,UAV,-1337201.0,5365012.1,3169850.4,10.0.0.3,116.2,47.1
529100,UAV_03,RELAY,UAV,-1338850.2,5364158.3,3170594.2,10.0.0.4,2.1,47.1
529100,UAV_04,RELAY,UAV,-1337213.6,5363688.5,3172069.6,10.0.0.5,266.5,47.1
529100,UAV_05,CACHE,UAV,-1335755.1,5364455.5,3171391.8,10.0.0.6,207.0,47.1
529100,UAV_06,RELAY,UAV,-1339156.7,5364843.4,3169314.5,10.0.0.7,46.0,47.1
529100,UAV_07,RELAY,UAV,-1338650.7,5365298.0,3168762.4,10.0.0.8,67.9,47.1
529200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
529200,UAV_01,RELAY,UAV,-1337785.2,5364501.2,3170464.2,10.0.0.2,38.0,47.1
529200,UAV_02,RELAY,UAV,-1337202.4,5365012.1,3169849.8,10.0.0.3,116.2,47.1
529200,UAV_03,RELAY,UAV,-1338850.1,5364157.6,3170595.5,10.0.0.4,2.1,47.1
529200,UAV_04,RELAY,UAV,-1337212.2,5363688.9,3172069.5,10.0.0.5,266.5,47.1
529200,UAV_05,CACHE,UAV,-1335754.6,5364456.3,3171390.6,10.0.0.6,207.0,47.1
529200,UAV_06,RELAY,UAV,-1339157.6,5364842.6,3169315.4,10.0.0.7,46.0,47.1
529200,UAV_07,RELAY,UAV,-1338652.0,5365297.4,3168762.9,10.0.0.8,67.9,47.1
529300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
529300,UAV_01,RELAY,UAV,-1337786.0,5364500.4,3170465.3,10.0.0.2,36.7,47.1
529300,UAV_02,RELAY,UAV,-1337203.8,5365012.1,3169849.2,10.0.0.3,116.2,47.1
529300,UAV_03,RELAY,UAV,-1338849.9,5364156.9,3170596.8,10.0.0.4,2.1,47.1
529300,UAV_04,RELAY,UAV,-1337210.7,5363689.3,3172069.4,10.0.0.5,266.5,47.1
529300,UAV_05,CACHE,UAV,-1335754.1,5364457.1,3171389.5,10.0.0.6,207.0,47.1
529300,UAV_06,RELAY,UAV,-1339158.6,5364841.8,3169316.3,10.0.0.7,46.0,47.1
529300,UAV_07,RELAY,UAV,-1338653.3,5365296.8,3168763.4,10.0.0.8,67.9,47.1
529400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
529400,UAV_01,RELAY,UAV,-1337786.7,5364499.6,3170466.3,10.0.0.2,36.7,47.1
529400,UAV_02,RELAY,UAV,-1337205.2,5365012.1,3169848.7,10.0.0.3,116.2,47.1
529400,UAV_03,RELAY,UAV,-1338849.8,5364156.1,3170598.1,10.0.0.4,2.1,47.1
529400,UAV_04,RELAY,UAV,-1337209.3,5363689.7,3172069.3,10.0.0.5,266.5,47.1
529400,UAV_05,CACHE,UAV,-1335753.6,5364457.9,3171388.3,10.0.0.6,207.0,47.1
529400,UAV_06,RELAY,UAV,-1339159.5,5364841.1,3169317.2,10.0.0.7,44.6,47.1
529400,UAV_07,RELAY,UAV,-1338654.6,5365296.2,3168763.9,10.0.0.8,67.9,47.1
529500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
529500,UAV_01,RELAY,UAV,-1337787.4,5364498.8,3170467.4,10.0.0.2,36.7,47.0
529500,UAV_02,RELAY,UAV,-1337206.6,5365012.1,3169848.1,10.0.0.3,116.2,47.0
529500,UAV_03,RELAY,UAV,-1338849.7,5364155.4,3170599.4,10.0.0.4,2.1,47.0
529500,UAV_04,RELAY,UAV,-1337207.8,5363690.1,3172069.3,10.0.0.5,266.5,47.0
529500,UAV_05,CACHE,UAV,-1335753.1,5364458.7,3171387.1,10.0.0.6,207.0,47.0
529500,UAV_06,RELAY,UAV,-1339160.4,5364840.3,3169318.1,10.0.0.7,44.6,47.0
529500,UAV_07,RELAY,UAV,-1338655.8,5365295.6,3168764.4,10.0.0.8,67.9,47.0
529600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
529600,UAV_01,RELAY,UAV,-1337788.1,5364498.0,3170468.4,10.0.0.2,36.7,47.0
529600,UAV_02,RELAY,UAV,-1337208.0,5365012.1,3169847.5,10.0.0.3,116.2,47.0
529600,UAV_03,RELAY,UAV,-1338849.5,5364154.6,3170600.7,10.0.0.4,2.1,47.0
529600,UAV_04,RELAY,UAV,-1337206.4,5363690.5,3172069.2,10.0.0.5,266.5,47.0
529600,UAV_05,CACHE,UAV,-1335752.6,5364459.5,3171386.0,10.0.0.6,207.0,47.0
529600,UAV_06,RELAY,UAV,-1339161.3,5364839.5,3169319.1,10.0.0.7,44.6,47.0
529600,UAV_07,RELAY,UAV,-1338657.1,5365295.0,3168764.9,10.0.0.8,66.5,47.0
529700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
529700,UAV_01,RELAY,UAV,-1337788.9,5364497.2,3170469.4,10.0.0.2,36.7,47.0
529700,UAV_02,RELAY,UAV,-1337209.4,5365012.1,3169846.9,10.0.0.3,116.2,47.0
529700,UAV_03,RELAY,UAV,-1338849.4,5364153.9,3170602.0,10.0.0.4,2.1,47.0
529700,UAV_04,RELAY,UAV,-1337205.0,5363690.9,3172069.1,10.0.0.5,266.5,47.0
529700,UAV_05,CACHE,UAV,-1335752.1,5364460.3,3171384.8,10.0.0.6,207.0,47.0
529700,UAV_06,RELAY,UAV,-1339162.1,5364838.8,3169320.0,10.0.0.7,44.6,47.0
529700,UAV_07,RELAY,UAV,-1338658.4,5365294.4,3168765.4,10.0.0.8,66.5,47.0
529800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
529800,UAV_01,RELAY,UAV,-1337789.6,5364496.4,3170470.5,10.0.0.2,35.3,47.0
529800,UAV_02,RELAY,UAV,-1337210.8,5365012.1,3169846.4,10.0.0.3,116.2,47.0
529800,UAV_03,RELAY,UAV,-1338849.3,5364153.2,3170603.3,10.0.0.4,2.1,47.0
529800,UAV_04,RELAY,UAV,-1337203.5,5363691.4,3172069.0,10.0.0.5,266.5,47.0
529800,UAV_05,CACHE,UAV,-1335751.6,5364461.2,3171383.7,10.0.0.6,207.0,47.0
529800,UAV_06,RELAY,UAV,-1339163.0,5364838.0,3169320.9,10.0.0.7,44.6,47.0
529800,UAV_07,RELAY,UAV,-1338659.6,5365293.7,3168765.9,10.0.0.8,66.5,47.0
529900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
529900,UAV_01,RELAY,UAV,-1337790.3,5364495.6,3170471.5,10.0.0.2,35.3,47.0
529900,UAV_02,RELAY,UAV,-1337212.1,5365012.1,3169845.8,10.0.0.3,114.8,47.0
529900,UAV_03,RELAY,UAV,-1338849.2,5364152.4,3170604.6,10.0.0.4,0.7,47.0
529900,UAV_04,RELAY,UAV,-1337202.1,5363691.8,3172068.9,10.0.0.5,266.5,47.0
529900,UAV_05,CACHE,UAV,-1335751.1,5364462.0,3171382.5,10.0.0.6,207.0,47.0
529900,UAV_06,RELAY,UAV,-1339163.9,5364837.2,3169321.8,10.0.0.7,44.6,47.0
529900,UAV_07,RELAY,UAV,-1338660.9,5365293.1,3168766.4,10.0.0.8,66.5,47.0
530000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
530000,UAV_01,RELAY,UAV,-1337791.0,5364494.8,3170472.6,10.0.0.2,35.3,47.0
530000,UAV_02,RELAY,UAV,-1337213.5,5365012.0,3169845.3,10.0.0.3,114.8,47.0
530000,UAV_03,RELAY,UAV,-1338849.0,5364151.7,3170605.9,10.0.0.4,0.7,47.0
530000,UAV_04,RELAY,UAV,-1337200.6,5363692.2,3172068.9,10.0.0.5,266.5,47.0
530000,UAV_05,CACHE,UAV,-1335750.6,5364462.8,3171381.4,10.0.0.6,207.0,47.0
530000,UAV_06,RELAY,UAV,-1339164.8,5364836.4,3169322.8,10.0.0.7,44.6,47.0
530000,UAV_07,RELAY,UAV,-1338662.2,5365292.5,3168767.0,10.0.0.8,66.5,47.0
530100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
530100,UAV_01,RELAY,UAV,-1337791.7,5364494.0,3170473.7,10.0.0.2,35.3,47.0
530100,UAV_02,RELAY,UAV,-1337214.9,5365012.0,3169844.7,10.0.0.3,114.8,47.0
530100,UAV_03,RELAY,UAV,-1338848.8,5364151.0,3170607.2,10.0.0.4,0.7,47.0
530100,UAV_04,RELAY,UAV,-1337199.2,5363692.6,3172068.8,10.0.0.5,266.5,47.0
530100,UAV_05,CACHE,UAV,-1335750.1,5364463.6,3171380.2,10.0.0.6,207.0,47.0
530100,UAV_06,RELAY,UAV,-1339165.7,5364835.7,3169323.7,10.0.0.7,44.6,47.0
530100,UAV_07,RELAY,UAV,-1338663.4,5365291.9,3168767.5,10.0.0.8,66.5,47.0
530200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
530200,UAV_01,RELAY,UAV,-1337792.4,5364493.2,3170474.7,10.0.0.2,35.3,47.0
530200,UAV_02,RELAY,UAV,-1337216.3,5365012.0,3169844.2,10.0.0.3,114.8,47.0
530200,UAV_03,RELAY,UAV,-1338848.7,5364150.2,3170608.5,10.0.0.4,0.7,47.0
530200,UAV_04,RELAY,UAV,-1337197.7,5363693.0,3172068.7,10.0.0.5,266.5,47.0
530200,UAV_05,CACHE,UAV,-1335749.6,5364464.4,3171379.0,10.0.0.6,207.0,47.0
530200,UAV_06,RELAY,UAV,-1339166.6,5364834.9,3169324.6,10.0.0.7,44.6,47.0
530200,UAV_07,RELAY,UAV,-1338664.7,5365291.2,3168768.0,10.0.0.8,66.5,47.0
530300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
530300,UAV_01,RELAY,UAV,-1337793.0,5364492.4,3170475.8,10.0.0.2,33.9,47.0
530300,UAV_02,RELAY,UAV,-1337217.7,5365012.0,3169843.6,10.0.0.3,114.8,47.0
530300,UAV_03,RELAY,UAV,-1338848.5,5364149.5,3170609.8,10.0.0.4,0.7,47.0
530300,UAV_04,RELAY,UAV,-1337196.3,5363693.4,3172068.6,10.0.0.5,266.5,47.0
530300,UAV_05,CACHE,UAV,-1335749.1,5364465.2,3171377.9,10.0.0.6,207.0,47.0
530300,UAV_06,RELAY,UAV,-1339167.5,5364834.1,3169325.5,10.0.0.7,44.6,47.0
530300,UAV_07,RELAY,UAV,-1338666.0,5365290.6,3168768.5,10.0.0.8,66.5,47.0
530400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
530400,UAV_01,RELAY,UAV,-1337793.7,5364491.6,3170476.9,10.0.0.2,33.9,47.0
530400,UAV_02,RELAY,UAV,-1337219.1,5365011.9,3169843.1,10.0.0.3,114.8,47.0
530400,UAV_03,RELAY,UAV,-1338848.3,5364148.8,3170611.1,10.0.0.4,0.7,47.0
530400,UAV_04,RELAY,UAV,-1337194.9,5363693.8,3172068.5,10.0.0.5,266.5,47.0
530400,UAV_05,CACHE,UAV,-1335748.6,5364466.0,3171376.7,10.0.0.6,207.0,47.0
530400,UAV_06,RELAY,UAV,-1339168.4,5364833.3,3169326.5,10.0.0.7,44.6,47.0
530400,UAV_07,RELAY,UAV,-1338667.2,5365290.0,3168769.0,10.0.0.8,66.5,47.0
530500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
530500,UAV_01,RELAY,UAV,-1337794.4,5364490.8,3170477.9,10.0.0.2,33.9,46.9
530500,UAV_02,RELAY,UAV,-1337220.5,5365011.9,3169842.5,10.0.0.3,114.8,46.9
530500,UAV_03,RELAY,UAV,-1338848.2,5364148.0,3170612.4,10.0.0.4,0.7,46.9
530500,UAV_04,RELAY,UAV,-1337193.4,5363694.2,3172068.5,10.0.0.5,266.5,46.9
530500,UAV_05,CACHE,UAV,-1335748.1,5364466.8,3171375.6,10.0.0.6,207.0,46.9
530500,UAV_06,RELAY,UAV,-1339169.3,5364832.6,3169327.4,10.0.0.7,44.6,46.9
530500,UAV_07,RELAY,UAV,-1338668.5,5365289.4,3168769.5,10.0.0.8,66.5,46.9
530600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
530600,UAV_01,RELAY,UAV,-1337795.0,5364490.0,3170479.0,10.0.0.2,33.9,46.9
530600,UAV_02,RELAY,UAV,-1337221.9,5365011.9,3169842.0,10.0.0.3,114.8,46.9
530600,UAV_03,RELAY,UAV,-1338848.0,5364147.3,3170613.7,10.0.0.4,0.7,46.9
530600,UAV_04,RELAY,UAV,-1337192.0,5363694.6,3172068.4,10.0.0.5,266.5,46.9
530600,UAV_05,CACHE,UAV,-1335747.6,5364467.7,3171374.4,10.0.0.6,207.0,46.9
530600,UAV_06,RELAY,UAV,-1339170.2,5364831.8,3169328.3,10.0.0.7,44.6,46.9
530600,UAV_07,RELAY,UAV,-1338669.7,5365288.8,3168770.1,10.0.0.8,66.5,46.9
530700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
530700,UAV_01,RELAY,UAV,-1337795.7,5364489.2,3170480.1,10.0.0.2,33.9,46.9
530700,UAV_02,RELAY,UAV,-1337223.3,5365011.9,3169841.5,10.0.0.3,114.8,46.9
530700,UAV_03,RELAY,UAV,-1338847.9,5364146.6,3170615.0,10.0.0.4,0.7,46.9
530700,UAV_04,RELAY,UAV,-1337190.5,5363695.0,3172068.3,10.0.0.5,266.5,46.9
530700,UAV_05,CACHE,UAV,-1335747.1,5364468.5,3171373.3,10.0.0.6,207.0,46.9
530700,UAV_06,RELAY,UAV,-1339171.1,5364831.0,3169329.2,10.0.0.7,44.6,46.9
530700,UAV_07,RELAY,UAV,-1338671.0,5365288.1,3168770.6,10.0.0.8,66.5,46.9
530800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
530800,UAV_01,RELAY,UAV,-1337796.3,5364488.4,3170481.2,10.0.0.2,33.9,46.9
530800,UAV_02,RELAY,UAV,-1337224.7,5365011.8,3169840.9,10.0.0.3,114.8,46.9
530800,UAV_03,RELAY,UAV,-1338847.7,5364145.8,3170616.3,10.0.0.4,0.7,46.9
530800,UAV_04,RELAY,UAV,-1337189.1,5363695.4,3172068.2,10.0.0.5,266.5,46.9
530800,UAV_05,CACHE,UAV,-1335746.6,5364469.3,3171372.1,10.0.0.6,207.0,46.9
530800,UAV_06,RELAY,UAV,-1339172.0,5364830.3,3169330.2,10.0.0.7,44.6,46.9
530800,UAV_07,RELAY,UAV,-1338672.3,5365287.5,3168771.1,10.0.0.8,66.5,46.9
530900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
530900,UAV_01,RELAY,UAV,-1337797.0,5364487.5,3170482.3,10.0.0.2,32.5,46.9
530900,UAV_02,RELAY,UAV,-1337226.1,5365011.8,3169840.4,10.0.0.3,114.8,46.9
530900,UAV_03,RELAY,UAV,-1338847.5,5364145.1,3170617.6,10.0.0.4,0.7,46.9
530900,UAV_04,RELAY,UAV,-1337187.7,5363695.8,3172068.2,10.0.0.5,265.1,46.9
530900,UAV_05,CACHE,UAV,-1335746.1,5364470.1,3171370.9,10.0.0.6,207.0,46.9
530900,UAV_06,RELAY,UAV,-1339172.9,5364829.5,3169331.1,10.0.0.7,44.6,46.9
530900,UAV_07,RELAY,UAV,-1338673.5,5365286.9,3168771.6,10.0.0.8,66.5,46.9
531000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
531000,UAV_01,RELAY,UAV,-1337797.6,5364486.7,3170483.4,10.0.0.2,32.5,46.9
531000,UAV_02,RELAY,UAV,-1337227.5,5365011.8,3169839.8,10.0.0.3,114.8,46.9
531000,UAV_03,RELAY,UAV,-1338847.4,5364144.4,3170618.9,10.0.0.4,0.7,46.9
531000,UAV_04,RELAY,UAV,-1337186.2,5363696.2,3172068.0,10.0.0.5,265.1,46.9
531000,UAV_05,CACHE,UAV,-1335745.6,5364470.9,3171369.8,10.0.0.6,207.0,46.9
531000,UAV_06,RELAY,UAV,-1339173.8,5364828.7,3169332.0,10.0.0.7,44.6,46.9
531000,UAV_07,RELAY,UAV,-1338674.8,5365286.3,3168772.1,10.0.0.8,66.5,46.9
531100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
531100,UAV_01,RELAY,UAV,-1337798.2,5364485.9,3170484.5,10.0.0.2,32.5,46.9
531100,UAV_02,RELAY,UAV,-1337228.9,5365011.8,3169839.3,10.0.0.3,114.8,46.9
531100,UAV_03,RELAY,UAV,-1338847.2,5364143.6,3170620.2,10.0.0.4,0.7,46.9
531100,UAV_04,RELAY,UAV,-1337184.8,5363696.7,3172067.9,10.0.0.5,265.1,46.9
531100,UAV_05,CACHE,UAV,-1335745.1,5364471.7,3171368.6,10.0.0.6,207.0,46.9
531100,UAV_06,RELAY,UAV,-1339174.7,5364827.9,3169332.9,10.0.0.7,44.6,46.9
531100,UAV_07,RELAY,UAV,-1338676.1,5365285.6,3168772.6,10.0.0.8,66.5,46.9
531200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
531200,UAV_01,RELAY,UAV,-1337798.9,5364485.1,3170485.6,10.0.0.2,32.5,46.9
531200,UAV_02,RELAY,UAV,-1337230.3,5365011.8,3169838.7,10.0.0.3,114.8,46.9
531200,UAV_03,RELAY,UAV,-1338847.0,5364142.9,3170621.5,10.0.0.4,0.7,46.9
531200,UAV_04,RELAY,UAV,-1337183.4,5363697.1,3172067.8,10.0.0.5,265.1,46.9
531200,UAV_05,CACHE,UAV,-1335744.6,5364472.5,3171367.5,10.0.0.6,207.0,46.9
531200,UAV_06,RELAY,UAV,-1339175.5,5364827.2,3169333.9,10.0.0.7,44.6,46.9
531200,UAV_07,RELAY,UAV,-1338677.3,5365285.0,3168773.2,10.0.0.8,66.5,46.9
531300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
531300,UAV_01,RELAY,UAV,-1337799.5,5364484.3,3170486.7,10.0.0.2,32.5,46.9
531300,UAV_02,RELAY,UAV,-1337231.7,5365011.7,3169838.2,10.0.0.3,114.8,46.9
531300,UAV_03,RELAY,UAV,-1338846.9,5364142.2,3170622.8,10.0.0.4,0.7,46.9
531300,UAV_04,RELAY,UAV,-1337181.9,5363697.5,3172067.7,10.0.0.5,265.1,46.9
531300,UAV_05,CACHE,UAV,-1335744.1,5364473.3,3171366.3,10.0.0.6,207.0,46.9
531300,UAV_06,RELAY,UAV,-1339176.4,5364826.4,3169334.8,10.0.0.7,44.6,46.9
531300,UAV_07,RELAY,UAV,-1338678.6,5365284.4,3168773.7,10.0.0.8,66.5,46.9
531400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
531400,UAV_01,RELAY,UAV,-1337800.1,5364483.5,3170487.8,10.0.0.2,31.1,46.9
531400,UAV_02,RELAY,UAV,-1337233.1,5365011.7,3169837.6,10.0.0.3,114.8,46.9
531400,UAV_03,RELAY,UAV,-1338846.7,5364141.4,3170624.1,10.0.0.4,0.7,46.9
531400,UAV_04,RELAY,UAV,-1337180.5,5363697.9,3172067.6,10.0.0.5,265.1,46.9
531400,UAV_05,CACHE,UAV,-1335743.6,5364474.2,3171365.1,10.0.0.6,207.0,46.9
531400,UAV_06,RELAY,UAV,-1339177.3,5364825.6,3169335.7,10.0.0.7,44.6,46.9
531400,UAV_07,RELAY,UAV,-1338679.8,5365283.8,3168774.2,10.0.0.8,66.5,46.9
531500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
531500,UAV_01,RELAY,UAV,-1337800.7,5364482.7,3170488.9,10.0.0.2,31.1,46.8
531500,UAV_02,RELAY,UAV,-1337234.5,5365011.7,3169837.1,10.0.0.3,113.4,46.8
531500,UAV_03,RELAY,UAV,-1338846.5,5364140.7,3170625.4,10.0.0.4,0.7,46.8
531500,UAV_04,RELAY,UAV,-1337179.0,5363698.4,3172067.5,10.0.0.5,265.1,46.8
531500,UAV_05,CACHE,UAV,-1335743.1,5364475.0,3171364.0,10.0.0.6,207.0,46.8
531500,UAV_06,RELAY,UAV,-1339178.2,5364824.8,3169336.6,10.0.0.7,44.6,46.8
531500,UAV_07,RELAY,UAV,-1338681.1,5365283.1,3168774.7,10.0.0.8,66.5,46.8
531600,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
531600,UAV_01,RELAY,UAV,-1337801.3,5364481.9,3170490.0,10.0.0.2,31.1,46.8
531600,UAV_02,RELAY,UAV,-1337235.9,5365011.6,3169836.6,10.0.0.3,113.4,46.8
531600,UAV_03,RELAY,UAV,-1338846.4,5364140.0,3170626.7,10.0.0.4,0.7,46.8
531600,UAV_04,RELAY,UAV,-1337177.6,5363698.8,3172067.4,10.0.0.5,265.1,46.8
531600,UAV_05,CACHE,UAV,-1335742.6,5364475.8,3171362.8,10.0.0.6,207.0,46.8
531600,UAV_06,RELAY,UAV,-1339179.1,5364824.1,3169337.6,10.0.0.7,44.6,46.8
531600,UAV_07,RELAY,UAV,-1338682.4,5365282.5,3168775.2,10.0.0.8,66.5,46.8
531700,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
531700,UAV_01,RELAY,UAV,-1337801.9,5364481.1,3170491.1,10.0.0.2,31.1,46.8
531700,UAV_02,RELAY,UAV,-1337237.3,5365011.6,3169836.1,10.0.0.3,113.4,46.8
531700,UAV_03,RELAY,UAV,-1338846.2,5364139.2,3170628.0,10.0.0.4,0.7,46.8
531700,UAV_04,RELAY,UAV,-1337176.2,5363699.2,3172067.3,10.0.0.5,265.1,46.8
531700,UAV_05,CACHE,UAV,-1335742.2,5364476.6,3171361.7,10.0.0.6,207.0,46.8
531700,UAV_06,RELAY,UAV,-1339180.0,5364823.3,3169338.5,10.0.0.7,44.6,46.8
531700,UAV_07,RELAY,UAV,-1338683.6,5365281.9,3168775.7,10.0.0.8,66.5,46.8
531800,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
531800,UAV_01,RELAY,UAV,-1337802.5,5364480.3,3170492.2,10.0.0.2,31.1,46.8
531800,UAV_02,RELAY,UAV,-1337238.7,5365011.5,3169835.6,10.0.0.3,113.4,46.8
531800,UAV_03,RELAY,UAV,-1338846.1,5364138.5,3170629.3,10.0.0.4,0.7,46.8
531800,UAV_04,RELAY,UAV,-1337174.7,5363699.6,3172067.2,10.0.0.5,265.1,46.8
531800,UAV_05,CACHE,UAV,-1335741.7,5364477.4,3171360.5,10.0.0.6,207.0,46.8
531800,UAV_06,RELAY,UAV,-1339180.9,5364822.5,3169339.4,10.0.0.7,44.6,46.8
531800,UAV_07,RELAY,UAV,-1338684.9,5365281.3,3168776.3,10.0.0.8,66.5,46.8
531900,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
531900,UAV_01,RELAY,UAV,-1337803.1,5364479.4,3170493.3,10.0.0.2,29.8,46.8
531900,UAV_02,RELAY,UAV,-1337240.1,5365011.5,3169835.1,10.0.0.3,113.4,46.8
531900,UAV_03,RELAY,UAV,-1338845.9,5364137.8,3170630.6,10.0.0.4,0.7,46.8
531900,UAV_04,RELAY,UAV,-1337173.3,5363700.1,3172067.1,10.0.0.5,265.1,46.8
531900,UAV_05,CACHE,UAV,-1335741.2,5364478.2,3171359.4,10.0.0.6,207.0,46.8
531900,UAV_06,RELAY,UAV,-1339181.8,5364821.8,3169340.3,10.0.0.7,44.6,46.8
531900,UAV_07,RELAY,UAV,-1338686.2,5365280.7,3168776.8,10.0.0.8,66.5,46.8
532000,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
532000,UAV_01,RELAY,UAV,-1337803.6,5364478.6,3170494.5,10.0.0.2,29.8,46.8
532000,UAV_02,RELAY,UAV,-1337241.5,5365011.4,3169834.5,10.0.0.3,113.4,46.8
532000,UAV_03,RELAY,UAV,-1338845.7,5364137.0,3170631.9,10.0.0.4,0.7,46.8
532000,UAV_04,RELAY,UAV,-1337171.9,5363700.5,3172066.9,10.0.0.5,265.1,46.8
532000,UAV_05,CACHE,UAV,-1335740.7,5364479.0,3171358.2,10.0.0.6,205.6,46.8
532000,UAV_06,RELAY,UAV,-1339182.7,5364821.0,3169341.3,10.0.0.7,44.6,46.8
532000,UAV_07,RELAY,UAV,-1338687.4,5365280.0,3168777.3,10.0.0.8,66.5,46.8
532100,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
532100,UAV_01,RELAY,UAV,-1337804.2,5364477.8,3170495.6,10.0.0.2,29.8,46.8
532100,UAV_02,RELAY,UAV,-1337243.0,5365011.4,3169834.0,10.0.0.3,113.4,46.8
532100,UAV_03,RELAY,UAV,-1338845.6,5364136.3,3170633.2,10.0.0.4,359.3,46.8
532100,UAV_04,RELAY,UAV,-1337170.4,5363700.9,3172066.8,10.0.0.5,265.1,46.8
532100,UAV_05,CACHE,UAV,-1335740.2,5364479.9,3171357.0,10.0.0.6,205.6,46.8
532100,UAV_06,RELAY,UAV,-1339183.6,5364820.2,3169342.2,10.0.0.7,44.6,46.8
532100,UAV_07,RELAY,UAV,-1338688.7,5365279.4,3168777.8,10.0.0.8,66.5,46.8
532200,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
532200,UAV_01,RELAY,UAV,-1337804.8,5364477.0,3170496.7,10.0.0.2,29.8,46.8
532200,UAV_02,RELAY,UAV,-1337244.4,5365011.4,3169833.5,10.0.0.3,113.4,46.8
532200,UAV_03,RELAY,UAV,-1338845.4,5364135.6,3170634.5,10.0.0.4,359.3,46.8
532200,UAV_04,RELAY,UAV,-1337169.0,5363701.3,3172066.7,10.0.0.5,265.1,46.8
532200,UAV_05,CACHE,UAV,-1335739.7,5364480.7,3171355.9,10.0.0.6,205.6,46.8
532200,UAV_06,RELAY,UAV,-1339184.5,5364819.4,3169343.1,10.0.0.7,44.6,46.8
532200,UAV_07,RELAY,UAV,-1338690.0,5365278.8,3168778.3,10.0.0.8,66.5,46.8
532300,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
532300,UAV_01,RELAY,UAV,-1337805.3,5364476.2,3170497.8,10.0.0.2,29.8,46.8
532300,UAV_02,RELAY,UAV,-1337245.8,5365011.3,3169833.0,10.0.0.3,113.4,46.8
532300,UAV_03,RELAY,UAV,-1338845.2,5364134.9,3170635.8,10.0.0.4,359.3,46.8
